pq_id,source_type,author,publication_title,date,title,document_type,tca,copyright,university_news,city,state,census_region
2416807191,Newspapers,"Southall, Ashley; Slotnik, Daniel E","New York Times, Late Edition (East Coast); New York, N.Y.",2020-06-25,Joy. Hope. And Then A Graduate Shot Dead.: [National Desk],News,0,"Copyright New York Times Company Jun 25, 2020",0,NEW YORK,NY,Northeast
2416807169,Newspapers,"Weiner, Natalie","New York Times, Late Edition (East Coast); New York, N.Y.",2020-06-25,Team's Tweet To President Leads Players To Quit Series: [Sports Desk],News,0,"Copyright New York Times Company Jun 25, 2020",0,NEW YORK,NY,Northeast
2416818254,Newspapers,"Brodsky, Robert","Newsday, Combined editions; Long Island, N.Y.",2020-06-25,It's business as unusual at Freeport eateries,News,0,"Copyright Newsday LLC Jun 25, 2020",0,LONG ISLAND,NY,Northeast
2416818229,Newspapers,"Morris, Deborah S","Newsday, Combined editions; Long Island, N.Y.",2020-06-25,HUNTINGTON: Leaders agree with police findings: Commissioner: Man who was found hanging from tree died by suicide,News,0,"Copyright Newsday LLC Jun 25, 2020",0,LONG ISLAND,NY,Northeast
2416824841,Newspapers,NA,"Orlando Sentinel; Orlando, Fla.",2020-06-25,"Reform the police, don't defund them Guest columnist",News,0,Copyright © 2020 Orlando Sentinel,0,ORLANDO,FL,South
2418445825,Newspapers,"Wood, Anthony R; Steele, Allison; Tornoe, Rob","Philadelphia Daily News; Philadelphia, Pa.",2020-06-25,Visitors: Quarantine possible in N.J.,News,0,"Copyright Philadelphia Media Network (Newspapers) LLC Jun 25, 2020",0,PHILADELPHIA,PA,Northeast
2416810193,Newspapers,Paula Reed Ward,"Pittsburgh Post - Gazette; Pittsburgh, Pa.",2020-06-25,DECISION TO DROP PROTEST CHARGES LAUDED,News,0,"Copyright Pittsburgh Post - Gazette Jun 25, 2020",0,PITTSBURGH,PA,Northeast
2417238015,Newspapers,Paula Reed Ward,"Pittsburgh Post - Gazette; Pittsburgh, Pa.",2020-06-25,DECISION TO DROP PROTEST CHARGES LAUDED,News,0,"Copyright Pittsburgh Post - Gazette Jun 25, 2020",0,PITTSBURGH,PA,Northeast
2416810170,Newspapers,"Goldstein, Andrew","Pittsburgh Post - Gazette; Pittsburgh, Pa.",2020-06-25,2 PPS BOARD MEMBERS MAKE CALL FOR SCHOOL POLICE TRANSPARENCY,News,0,"Copyright Pittsburgh Post - Gazette Jun 25, 2020",0,PITTSBURGH,PA,Northeast
2416890467,Newspapers,"Scholar, Steve","Savannah Morning News; Savannah, Ga.",2020-06-25,Pembroke natives eye sheriff's seat,News,0,"Copyright Savannah Morning News Jun 25, 2020",0,SAVANNAH,GA,South
2416822881,Newspapers,"Wire, Sarah D","South Florida Sun - Sentinel; Fort Lauderdale, Fla.",2020-06-25,GOP-backed police reform bill stalled by lack of support from Dems,News,0,Copyright © 2020 South Florida Sun-Sentinel,0,FORT LAUDERDALE,FL,South
2416822736,Newspapers,"Freeman, Marc","South Florida Sun - Sentinel; Fort Lauderdale, Fla.",2020-06-25,"Record of cases in 1 day shattered Surge continues with 5,511 new infections Coronavirus in florida",News,0,Copyright © 2020 South Florida Sun-Sentinel,0,FORT LAUDERDALE,FL,South
2416824699,Newspapers,"Gomez, Jessie","Star - Gazette; Elmira, N.Y.",2020-06-25,Cornell recruit caught on camera using racial slur,News,0,Copyright 2020 - STAR-GAZETTE - All Rights Reserved.,0,ELMIRA,NY,Northeast
2417689591,Newspapers,"Condon, Patrick","Star Tribune; Minneapolis, Minn.",2020-06-25,"Free speech, vandalism -- and crossing the line",News,0,"Copyright Star Tribune Media Company LLC Jun 25, 2020",0,MINNEAPOLIS,MN,North Central
2417689420,Newspapers,NA,"Star Tribune; Minneapolis, Minn.",2020-06-25,READERS WRITE Keep up the caution,Editorial,0,"Copyright Star Tribune Media Company LLC Jun 25, 2020",0,MINNEAPOLIS,MN,North Central
2417186755,Newspapers,NA,"Sun Journal; Lewiston, Me.",2020-06-25,The Latest: House passes broad police reform legislation in wake of George Floyd’s killing,News,0,"Copyright Sun Journal Jun 25, 2020",0,LEWISTON,ME,Northeast
2416941383,Newspapers,Steve Contorno -- Times Political Editor,Tampa Bay Times; Tampa Bay,2020-06-25,"Younger blacks still cool on Biden: Although they want Trump out, some decry the choice of “lesser of two evils.”",News,0,"Copyright Times Publishing Company Jun 25, 2020",0,TAMPA BAY,FL,South
2416892921,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-25,Calif. A.G. Becerra: It Takes All of Us Working Together to Stand Up to Hate,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2416931623,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-25,Rep. Roe: Community Trust and Law Enforcement,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2416947013,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-25,USA - No to Instrumentalization of Legal System Against Two Black Lives Matters Protesters,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2422398489,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-25,Rep. Phillips Supports George Floyd Justice in Policing Act to Improve Law Enforcement and Keep Our Communities Safe,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2417163996,Newspapers,Mackenzie Krumme Unified Newspaper Group,"Telegraph - Herald; Dubuque, Iowa",2020-06-25,Residents complain of megaphone use by,News,0,"Copyright Telegraph Herald Jun 25, 2020",0,DUBUQUE,IA,North Central
2417046613,Newspapers,"Hawkins, Shay","Wall Street Journal (Online); New York, N.Y.",2020-06-25,"Democrats Play Politics on Police Reform; Chuck Schumer wants a campaign theme, not a solution.","Opinions, Commentary",0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2416813776,Newspapers,"Gurman, Sadie; Day, Chad","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-25,U.S. News: U.S. Weighs A Broader Minneapolis Police Probe,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2416813825,Newspapers,"Schuck, Peter H","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-25,The Other Police Immunity Problem,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2416813847,Newspapers,"Gottfried, Miriam","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-25,Blackstone Revamps Approach On Recruiting to Aid Diversity,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2416756910,Newspapers,"Andrews, Travis M","The Washington Post; Washington, D.C.",2020-06-25,Best friends' talk fosters a national discussion,News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 25, 2020",0,WASHINGTON,DC,Northeast
2416756985,Newspapers,"Marks, Peter","The Washington Post; Washington, D.C.",2020-06-25,Director out over assault claims,News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 25, 2020",0,WASHINGTON,DC,Northeast
2416756900,Newspapers,"Fortier, Sam; Carpenter, Les","The Washington Post; Washington, D.C.",2020-06-25,Redskins' distancing from Marshall continues,News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 25, 2020",0,WASHINGTON,DC,Northeast
2417242151,Newspapers,"Rickert, Chris","Wisconsin State Journal; Madison, Wis.",2020-06-25,"NO CLEAR PLAN FOR ORDER; SOME SAY THE DAMAGE, VIOLENCE GOING TOO FARMADISON PROTESTS | POLICE ROLE QUESTIONED",News,0,"Copyright Madison Newspapers, Inc. Jun 25, 2020",0,MADISON,WI,North Central
2417242278,Newspapers,NA,"Wisconsin State Journal; Madison, Wis.",2020-06-25,MOB MENTALITY SOLVES NOTHING AND MUST END; OUR VIEW: VIOLENCE AND DESTRUCTION ONLY HURT THE NOBLE CAUSES OF JUSTICE AND EQUALITY ; EDITORIAL,News,0,"Copyright Madison Newspapers, Inc. Jun 25, 2020",0,MADISON,WI,North Central
2416868288,Newspapers,NA,"Wyoming Tribune - Eagle; Cheyenne, Wyo.",2020-06-25,"Wyoming activists seek ""acknowledgement and observance"" of Juneteenth state holiday",News,0,"Copyright Wyoming Tribune-Eagle Jun 25, 2020",0,CHEYENNE,WY,West
2417271073,Newspapers,"Longhi, Lorraine","Arizona Republic; Phoenix, Ariz.",2020-06-26,Ducey condemns Scottsdale official's 'I can't breathe' remark,Feature,0,Copyright 2020 - THE ARIZONA REPUBLIC - All Rights Reserved.,0,PHOENIX,AZ,West
2417270902,Newspapers,"Krejci, Cleo","Arizona Republic; Phoenix, Ariz.",2020-06-26,Sinema and McSally want more bipartisan work on policing reform,Feature,0,Copyright 2020 - THE ARIZONA REPUBLIC - All Rights Reserved.,0,PHOENIX,AZ,West
2417236831,Newspapers,"Dixon, Kristal","The Atlanta Journal - Constitution; Atlanta, Ga.",2020-06-26,AJC CONTINUING COVERAGE COBB COUNTY: Anti-racism resolution vexes school board,News,0,"Copyright CMG Corporate Services, Inc. on behalf of itself and the Newspapers Jun 26, 2020",0,ATLANTA,GA,South
2417308376,Newspapers,"Osbourn, Heather","Austin American Statesman; Austin, Tex.",2020-06-26,DPS: Man accused of joining Capitol vandalism amid protest,News,0,"Copyright GateHouse Media, Inc. Jun 26, 2020",0,AUSTIN,TX,South
2417688195,Newspapers,"Stout, Matt",Boston Globe (Online); Boston,2020-06-26,Baker overstated the number of protesters who tested positive for COVID,News,0,"Copyright Boston Globe Media Partners, LLC Jun 26, 2020",0,BOSTON,MA,Northeast
2417236861,Newspapers,"Long, Robert J","Boston Globe; Boston, Mass.",2020-06-26,"Don't let the need for reform get hijacked: Don't let calls for police reforms be hijacked by impulsive talk to dismantle and defund police departments, and by irresponsible rhetoric from elected officials playing partisan politics.",Editorial,0,"Copyright Boston Globe Media Partners, LLC Jun 26, 2020",0,BOSTON,MA,Northeast
2417257505,Newspapers,"Coolidge, Sharon","Cincinnati Enquirer; Cincinnati, Ohio",2020-06-26,Council passes funding after rocky start to meeting,News,0,Copyright 2020 - THE CINCINNATI ENQUIRER - All Rights Reserved.,0,CINCINNATI,OH,North Central
2418757986,Newspapers,"Hastings, Patty","Columbian; Vancouver, Wash.",2020-06-26,"Anti-racist, inclusive space",News,0,"Copyright Columbian Publishing Company Jun 26, 2020",0,VANCOUVER,WA,West
2418758770,Newspapers,"Prokop, Jessica","Columbian; Vancouver, Wash.",2020-06-26,Police chief alleges inaccuracies in anonymous criticism,News,0,"Copyright Columbian Publishing Company Jun 26, 2020",0,VANCOUVER,WA,West
2417241145,Newspapers,"Crary, David","Concord Monitor; Concord, N.H.",2020-06-26,Black Catholics say church's words are not enough,News,0,"Copyright Concord Monitor/Sunday Monitor Jun 26, 2020",0,CONCORD,NH,Northeast
2417254855,Newspapers,"Capps, Andrew","The Daily Advertiser; Lafayette, La.",2020-06-26,Mayor subpoenaed in Confederate statue case,News,0,Copyright 2020 - THE DAILY ADVERTISER - All Rights Reserved.,0,LAFAYETTE,LA,South
2417438210,Newspapers,"Hitzeman, Harry; -","Daily Herald; Arlington Heights, Ill.",2020-06-26,Eight new charges in connection with Aurora looting,News,0,"Copyright Daily Herald Jun 26, 2020",0,ARLINGTON HEIGHTS,IL,North Central
2417257989,Newspapers,"McDonald, Terrence T","Daily Journal; Vineland, N.J.",2020-06-26,NJ to begin identifying cops facing discipline,News,0,Copyright 2020 - THE DAILY JOURNAL - All Rights Reserved.,0,VINELAND,NJ,Northeast
2418791371,Newspapers,"Ridenour, Marla","Daily Record; Wooster, Ohio",2020-06-26,Stefanski: Beckham ‘100%’ ready for training camp,News,0,"Copyright The Daily Record Jun 26, 2020",0,WOOSTER,OH,North Central
2417255023,Newspapers,"GOMEZMORRISTOWN, JESSIE","Daily Record; Morristown, N.J.",2020-06-26,Boonton residents host first Juneteenth celebration,News,0,Copyright 2020 - DAILY RECORD - All Rights Reserved.,0,MORRISTOWN,NJ,Northeast
2417254223,Newspapers,NA,"The Deming Headlight; Deming, N.M.",2020-06-26,Helping Blacks begins with social change,News,0,Copyright 2020 - DEMING HEADLIGHT - All Rights Reserved.,0,DEMING,NM,West
2417257913,Newspapers,"Mayo, Nikie","The Greenville News; Greenville, S.C.",2020-06-26,Greenville creates new panel on police practices,News,0,Copyright 2020 - THE GREENVILLE NEWS - All Rights Reserved.,0,GREENVILLE,SC,South
2417788811,Newspapers,Cynthia Fernandez of Spotlight PA,"LNP; Lancaster, Pa.",2020-06-26,"Effort to track police use of force in Pa. would lack racial data, public transparency",News,0,"Copyright LNP Media Group Inc. Jun 26, 2020",0,LANCASTER,PA,Northeast
2417788874,Newspapers,THE LNP,"LNP; Lancaster, Pa.",2020-06-26,"Good start in Harrisburg on police reform, but final results will matter most",Editorial,0,"Copyright LNP Media Group Inc. Jun 26, 2020",0,LANCASTER,PA,Northeast
2417200870,Newspapers,"Rainey, James","Los Angeles Times; Los Angeles, Calif.",2020-06-26,"Facing criticism, police union lets loose its 'pit bull'; Jamie McBride touts change at LAPD but embodies the force's brutal, troubled past.",News,0,"Copyright Los Angeles Times Jun 26, 2020",0,LOS ANGELES,CA,West
2417822792,Newspapers,"Espeland, Pamela","MinnPost.com; Minneapolis, Minn.",2020-06-26,The Trylon Cinema’s Barry Kryshka: ‘Sometimes it’s kind of great to be small’,News,0,"Copyright MinnPost Jun 26, 2020",0,MINNEAPOLIS,MN,North Central
2417822900,Newspapers,"Schneider, Gabe","MinnPost.com; Minneapolis, Minn.",2020-06-26,U.S. House passes George Floyd Justice in Policing Act; Senate prospects dim,News,0,"Copyright MinnPost Jun 26, 2020",0,MINNEAPOLIS,MN,North Central
2417253354,Newspapers,"O'Brien, Anthony","Morning Call; Allentown, Pa.",2020-06-26,Your View: Here's why riots and looting do more harm than good,News,0,Copyright © 2020 Morning Call,0,ALLENTOWN,PA,Northeast
2428574958,Newspapers,"Bilal, Lyndon","Muslim Journal; Chicago, Ill.",2020-06-26,MILITARY LEADER APOLOGIZES FOR POOR JUDGEMENT,News,0,"Copyright Muslim Journal Jun 26, 2020",0,CHICAGO,IL,North Central
2417518978,Newspapers,"Keh, Andrew","New York Times, Late Edition (East Coast); New York, N.Y.",2020-06-26,"For Black NASCAR Fans, Change Would Mean Feeling at Ease at a Race [With graphic(s)]",News,0,"Copyright New York Times Company Jun 26, 2020",0,NEW YORK,NY,Northeast
2417695051,Newspapers,"Benner, Katie","New York Times, Late Edition (East Coast); New York, N.Y.",2020-06-26,Justice Dept. to Take Aim at anti-government Extremists [With graphic(s)],News,0,"Copyright New York Times Company Jun 26, 2020",0,NEW YORK,NY,Northeast
2417232318,Newspapers,"Dickerson, Caitlin","New York Times, Late Edition (East Coast); New York, N.Y.",2020-06-26,Minnesotans Wary of Privilege Fight Habit of Calling the Police: [National Desk],News,0,"Copyright New York Times Company Jun 26, 2020",0,NEW YORK,NY,Northeast
2417232389,Newspapers,"Peltier, Elian","New York Times, Late Edition (East Coast); New York, N.Y.",2020-06-26,22 Officers Injured Trying To Break Up Block Party: [Foreign Desk],News,0,"Copyright New York Times Company Jun 26, 2020",0,NEW YORK,NY,Northeast
2417377123,Newspapers,"Lallinger, Stefan","The News Press; Fort Myers, Fla.",2020-06-26,Why America's schools are still segregated,News,0,Copyright 2020 - THE NEWS-PRESS - All Rights Reserved.,0,FORT MYERS,FL,South
2417247018,Newspapers,"Coburn, Jesse","Newsday, Combined editions; Long Island, N.Y.",2020-06-26,Street renamed to honor civil rights activism,News,0,"Copyright Newsday LLC Jun 26, 2020",0,LONG ISLAND,NY,Northeast
2417250542,Newspapers,"Weiner, Jeff","Orlando Sentinel; Orlando, Fla.",2020-06-26,A movement on the streets Orlando to paint 'Black Lives Matter' on Rosalind Avenue near Lake Eola,News,0,Copyright © 2020 Orlando Sentinel,0,ORLANDO,FL,South
2417253776,Newspapers,"Glauber, Bill","Oshkosh Northwestern; Oshkosh, Wis.",2020-06-26,Poll: Biden leads Trump 49% to 41% in state,News,0,Copyright 2020 - OSHKOSH NORTHWESTERN - All Rights Reserved.,0,OSHKOSH,WI,North Central
2419048502,Newspapers,"Morse, Hannah","Palm Beach Post; West Palm Beach, Fla.",2020-06-26,"County fears virus impact on 2021 budget: Officials propose no change in tax rate, but tough choices are coming",News,0,"Copyright GateHouse Media, Inc. Jun 26, 2020",0,WEST PALM BEACH,FL,South
2417255100,Newspapers,"Duncan, Arne; Rey Saldaa","Pensacola News Journal; Pensacola, Fla.",2020-06-26,Age of pandemic is the time to change the public school system,News,0,Copyright 2020 - PENSACOLA NEWS JOURNAL - All Rights Reserved.,0,PENSACOLA,FL,South
2418445553,Newspapers,"McCrystal, Laura","Philadelphia Daily News; Philadelphia, Pa.",2020-06-26,"Council's $4.8B plan: Layoffs, cuts, tax hikes",News,0,"Copyright Philadelphia Media Network (Newspapers) LLC Jun 26, 2020",0,PHILADELPHIA,PA,Northeast
2418446849,Newspapers,Sean Collins Walsh,"Philadelphia Inquirer; Philadelphia, Pa.",2020-06-26,CITY COUNCIL: Moves to diversify force and boost oversight backed.,News,0,"Copyright Philadelphia Media Network (Newspapers) LLC Jun 26, 2020",0,PHILADELPHIA,PA,Northeast
2418447486,Newspapers,"Palmer, Chris; Rushing, Ellie","Philadelphia Inquirer; Philadelphia, Pa.",2020-06-26,OUTLAW: GASSING 'UNJUSTIFIABLE': APOLOGIES: Top cop and mayor say video led to their reversal.,News,0,"Copyright Philadelphia Media Network (Newspapers) LLC Jun 26, 2020",0,PHILADELPHIA,PA,Northeast
2418447602,Newspapers,"Graham, Kristen A","Philadelphia Inquirer; Philadelphia, Pa.",2020-06-26,"At schools, 'safety officers': They will no longer be called police and will wear new uniforms. Move is caused by a change in state code.",News,0,"Copyright Philadelphia Media Network (Newspapers) LLC Jun 26, 2020",0,PHILADELPHIA,PA,Northeast
